0,0.088977866755644536
50,0.52274496718941166
100,0.7229451673896119
150,0.85085085085085088
200,0.88421755088421761
250,0.88977866755644541
300,0.87309531753976199
350,0.90646201757312872
400,0.90646201757312872
450,0.90646201757312872
500,0.91202313424535653
550,0.91202313424535653
600,0.91202313424535653
650,0.91758425091758433
700,0.95095095095095095
750,0.91758425091758433
800,0.92314536758981203
850,0.94538983427872325
900,0.95651206762317875
950,0.95651206762317875
1000,0.92314536758981203
1050,0.96207318429540656
1100,0.93982871760649545
1150,0.95095095095095095
1200,0.93982871760649545
1250,0.92314536758981203
1300,0.95095095095095095
1350,0.95651206762317875
1400,0.95095095095095095
1450,0.94538983427872325
1500,0.93426760093426764
1550,0.95651206762317875
1600,0.96763430096763436
1650,0.92870648426203983
1700,0.96763430096763436
1750,0.97319541763986217
1800,0.96763430096763436
1850,0.98431765098431767
1900,0.96207318429540656
1950,0.94538983427872325
