0,0.95318668922729832
50,0.93062605752961081
100,0.95318668922729832
150,0.96446700507614203
200,0.93062605752961081
250,0.93062605752961081
300,0.95882684715172017
350,0.92498589960518884
400,0.94754653130287647
450,0.89114495205865762
500,0.92498589960518884
550,0.93626621545403266
600,0.93062605752961081
650,0.91370558375634514
700,0.94190637337845451
750,0.94754653130287647
800,0.93626621545403266
850,0.96446700507614203
900,0.91934574168076699
950,0.92498589960518884
1000,0.91934574168076699
1050,0.90806542583192329
1100,0.92498589960518884
1150,0.93062605752961081
1200,0.92498589960518884
1250,0.93062605752961081
1300,0.89678510998307948
1350,0.93626621545403266
1400,0.94754653130287647
1450,0.93626621545403266
1500,0.91934574168076699
1550,0.92498589960518884
1600,0.91934574168076699
1650,0.93626621545403266
1700,0.93626621545403266
1750,0.91934574168076699
1800,0.92498589960518884
1850,0.90242526790750133
1900,0.93062605752961081
1950,0.91370558375634514
