0,0.93382054405196913
50,0.98457166057653267
100,0.93382054405196913
150,0.9439707673568819
200,0.97442143727162001
250,0.98457166057653267
300,0.9135200974421438
350,0.93382054405196913
400,0.90336987413723102
450,0.95412099066179457
500,0.9135200974421438
550,0.93382054405196913
600,0.93382054405196913
650,0.95412099066179457
700,0.92367032074705646
750,0.9135200974421438
800,0.92367032074705646
850,0.9439707673568819
900,0.95412099066179457
950,0.9439707673568819
1000,0.95412099066179457
1050,0.95412099066179457
1100,0.93382054405196913
1150,0.90336987413723102
1200,0.93382054405196913
1250,0.92367032074705646
1300,0.9439707673568819
1350,0.92367032074705646
1400,0.95412099066179457
1450,0.97442143727162001
1500,0.84246853430775481
1550,0.96427121396670734
1600,0.92367032074705646
1650,0.92367032074705646
1700,0.93382054405196913
1750,0.92367032074705646
1800,0.95412099066179457
1850,0.9439707673568819
1900,0.93382054405196913
1950,0.89321965083231836
