0,0.81192303414525635
50,0.81192303414525635
100,0.80636191747302866
150,0.83972861750639527
200,0.85085085085085088
250,0.75075075075075082
300,0.80636191747302866
350,0.77299521743966193
400,0.82304526748971196
450,0.81748415081748416
500,0.80080080080080085
550,0.78411745078411743
600,0.77299521743966193
650,0.78967856745634524
700,0.82860638416193977
750,0.82304526748971196
800,0.84528973417862308
850,0.83972861750639527
900,0.80636191747302866
950,0.82860638416193977
1000,0.81192303414525635
1050,0.77299521743966193
1100,0.83972861750639527
1150,0.84528973417862308
1200,0.81748415081748416
1250,0.80080080080080085
1300,0.80080080080080085
1350,0.75075075075075082
1400,0.86753420086753419
1450,0.79523968412857304
1500,0.79523968412857304
1550,0.78967856745634524
1600,0.70070070070070067
1650,0.77299521743966193
1700,0.80636191747302866
1750,0.78411745078411743
1800,0.79523968412857304
1850,0.79523968412857304
1900,0.75075075075075082
1950,0.82860638416193977
