0,0.0
50,0.94152626362735381
100,0.99108027750247774
150,0.99108027750247774
200,0.94152626362735381
250,0.94152626362735381
300,0.94152626362735381
350,0.99108027750247774
400,0.99108027750247774
450,0.99108027750247774
500,0.94152626362735381
550,0.79286422200198214
600,0.99108027750247774
650,0.99108027750247774
700,0.84241823587710607
750,0.94152626362735381
800,0.99108027750247774
850,0.94152626362735381
900,0.99108027750247774
950,0.94152626362735381
1000,0.99108027750247774
1050,0.94152626362735381
1100,0.99108027750247774
1150,0.94152626362735381
1200,0.94152626362735381
1250,0.99108027750247774
1300,0.99108027750247774
1350,0.89197224975223
1400,0.99108027750247774
1450,0.94152626362735381
1500,0.84241823587710607
1550,0.99108027750247774
1600,0.99108027750247774
1650,0.94152626362735381
1700,0.89197224975223
1750,0.94152626362735381
1800,0.94152626362735381
1850,0.89197224975223
1900,0.94152626362735381
1950,0.99108027750247774
