0,0.95999999999999996
50,0.94499999999999995
100,0.94999999999999996
150,0.97499999999999998
200,0.96999999999999997
250,0.96999999999999997
300,0.97499999999999998
350,0.95499999999999996
400,0.97499999999999998
450,0.96499999999999997
500,0.95499999999999996
550,0.96499999999999997
600,0.97499999999999998
650,0.93500000000000005
700,0.94999999999999996
750,0.95999999999999996
800,0.93500000000000005
850,0.95499999999999996
900,0.96499999999999997
950,0.96499999999999997
1000,0.97499999999999998
1050,0.96999999999999997
1100,0.95999999999999996
1150,0.91500000000000004
1200,0.94999999999999996
1250,0.93000000000000005
1300,0.93999999999999995
1350,0.96999999999999997
1400,0.96499999999999997
1450,0.94999999999999996
1500,0.94499999999999995
1550,0.96499999999999997
1600,0.94499999999999995
1650,0.94499999999999995
1700,0.97999999999999998
1750,0.96499999999999997
1800,0.96499999999999997
1850,0.94499999999999995
1900,0.93000000000000005
1950,0.94999999999999996
