0,0.96290289884451652
50,0.92235961889316853
100,0.91222379890533145
150,0.91222379890533145
200,0.94263125886884247
250,0.95276707885667955
300,0.90208797891749448
350,0.94263125886884247
400,0.90208797891749448
450,0.95276707885667955
500,0.9324954388810055
550,0.8919521589296574
600,0.9324954388810055
650,0.88181633894182043
700,0.96290289884451652
750,0.98317453882019057
800,0.9324954388810055
850,0.92235961889316853
900,0.95276707885667955
950,0.8919521589296574
1000,0.8919521589296574
1050,0.95276707885667955
1100,0.92235961889316853
1150,0.91222379890533145
1200,0.92235961889316853
1250,0.96290289884451652
1300,0.91222379890533145
1350,0.94263125886884247
1400,0.94263125886884247
1450,0.92235961889316853
1500,0.92235961889316853
1550,0.8919521589296574
1600,0.92235961889316853
1650,0.9324954388810055
1700,0.91222379890533145
1750,0.96290289884451652
1800,0.90208797891749448
1850,0.95276707885667955
1900,0.95276707885667955
1950,0.92235961889316853
