0,0.095882684715172015
50,0.49069373942470385
100,0.66553863508178224
150,0.72758037225042294
200,0.86294416243654815
250,0.85166384658770444
300,0.87986463620981381
350,0.90806542583192329
400,0.83474337281443878
450,0.90242526790750133
500,0.89114495205865762
550,0.93062605752961081
600,0.91370558375634514
650,0.91934574168076699
700,0.86294416243654815
750,0.91370558375634514
800,0.92498589960518884
850,0.92498589960518884
900,0.97010716300056399
950,0.96446700507614203
1000,0.96446700507614203
1050,0.94190637337845451
1100,0.96446700507614203
1150,0.92498589960518884
1200,0.94190637337845451
1250,0.94190637337845451
1300,0.91934574168076699
1350,0.97010716300056399
1400,0.94190637337845451
1450,0.97010716300056399
1500,0.93626621545403266
1550,0.97010716300056399
1600,0.9926677946982515
1650,0.97010716300056399
1700,0.93626621545403266
1750,0.96446700507614203
1800,0.95318668922729832
1850,0.98138747884940769
1900,0.95318668922729832
1950,0.93626621545403266
