0,0.10285949393128986
50,0.3085784817938696
100,0.55544126722896525
150,0.58629911540835222
200,0.72001645751902899
250,0.79201810327093192
300,0.8125900020571899
350,0.77144620448467394
400,0.79201810327093192
450,0.84344785023657687
500,0.84344785023657687
550,0.88459164780909283
600,0.90516354659535081
650,0.85373379962970586
700,0.89487759720222182
750,0.93602139477473767
800,0.87430569841596384
850,0.8125900020571899
900,0.86401974902283485
950,0.87430569841596384
1000,0.85373379962970586
1050,0.86401974902283485
1100,0.90516354659535081
1150,0.9154494959884798
1200,0.94630734416786666
1250,0.82287595145031889
1300,0.89487759720222182
1350,0.90516354659535081
1400,0.89487759720222182
1450,0.88459164780909283
1500,0.86401974902283485
1550,0.92573544538160868
1600,0.92573544538160868
1650,0.93602139477473767
1700,0.89487759720222182
1750,0.9154494959884798
1800,0.9154494959884798
1850,0.92573544538160868
1900,0.93602139477473767
1950,0.92573544538160868
